state,year,id,filename,special,district
MA,1818,ma.uscongress.eastern4.1818,ma.uscongress.eastern4.1818.xml,FALSE,4
MA,1818,ma.uscongress.eastern5.1818,ma.uscongress.eastern5.1818.xml,FALSE,5
MA,1818,ma.uscongress.eastern6.1818,ma.uscongress.eastern6.1818.xml,FALSE,6
MA,1818,ma.uscongress.eastern7.1818,ma.uscongress.eastern7.1818.xml,FALSE,7
MA,1818,ma.uscongress.eastern7.special.1818,ma.uscongress.eastern7.special.1818.xml,TRUE,7
MA,1818,ma.uscongress.barnstable.1818,ma.uscongress.barnstable.1818.xml,FALSE,NA
MA,1818,ma.uscongress.berkshire.1818,ma.uscongress.berkshire.1818.xml,FALSE,NA
MA,1818,ma.uscongress.bristol.1818,ma.uscongress.bristol.1818.xml,FALSE,NA
MA,1818,ma.uscongress.essexnorth.1818,ma.uscongress.essexnorth.1818.xml,FALSE,NA
MA,1818,ma.uscongress.essexsouth.1818,ma.uscongress.essexsouth.1818.xml,FALSE,NA
MA,1818,ma.uscongress.hampshirenorth.1818,ma.uscongress.hampshirenorth.1818.xml,FALSE,NA
MA,1818,ma.uscongress.hampshiresouth.1818,ma.uscongress.hampshiresouth.1818.xml,FALSE,NA
MA,1818,ma.uscongress.middlesex.1818,ma.uscongress.middlesex.1818.xml,FALSE,NA
MA,1818,ma.uscongress.norfolk.1818,ma.uscongress.norfolk.1818.xml,FALSE,NA
MA,1818,ma.uscongress.plymouth.1818,ma.uscongress.plymouth.1818.xml,FALSE,NA
MA,1818,ma.uscongress.suffolk.1818,ma.uscongress.suffolk.1818.xml,FALSE,NA
MA,1818,ma.uscongress.worcesternorth.1818,ma.uscongress.worcesternorth.1818.xml,FALSE,NA
MA,1818,ma.uscongress.worcestersouth.1818,ma.uscongress.worcestersouth.1818.xml,FALSE,NA
MA,1819,ma.uscongress.berkshire.ballot2.1819,ma.uscongress.berkshire.ballot2.1819.xml,FALSE,2
MA,1819,ma.uscongress.hampshiresouth.ballot2.1819,ma.uscongress.hampshiresouth.ballot2.1819.xml,FALSE,2
MA,1819,ma.uscongress.eastern3.ballot2.1819,ma.uscongress.eastern3.ballot2.1819.xml,FALSE,3
MA,1819,ma.uscongress.eastern3.ballot3.1819,ma.uscongress.eastern3.ballot3.1819.xml,FALSE,3
MA,1819,ma.uscongress.eastern4.ballot2.1819,ma.uscongress.eastern4.ballot2.1819.xml,FALSE,4
MA,1819,ma.uscongress.eastern4.ballot3.1819,ma.uscongress.eastern4.ballot3.1819.xml,FALSE,4
MA,1819,ma.uscongress.eastern5.ballot2.1819,ma.uscongress.eastern5.ballot2.1819.xml,FALSE,5
MA,1820,ma.uscongress.plymouth.special.ballot2.1820,ma.uscongress.plymouth.special.ballot2.1820.xml,TRUE,2
MA,1820,ma.uscongress.suffolk.special.ballot2.1820,ma.uscongress.suffolk.special.ballot2.1820.xml,TRUE,2
MA,1820,ma.uscongress.barnstable.1820,ma.uscongress.barnstable.1820.xml,FALSE,NA
MA,1820,ma.uscongress.berkshire.1820,ma.uscongress.berkshire.1820.xml,FALSE,NA
MA,1820,ma.uscongress.bristol.1820,ma.uscongress.bristol.1820.xml,FALSE,NA
MA,1820,ma.uscongress.essexnorth.1820,ma.uscongress.essexnorth.1820.xml,FALSE,NA
MA,1820,ma.uscongress.essexsouth.1820,ma.uscongress.essexsouth.1820.xml,FALSE,NA
MA,1820,ma.uscongress.hampshirenorth.1820,ma.uscongress.hampshirenorth.1820.xml,FALSE,NA
MA,1820,ma.uscongress.hampshiresouth.1820,ma.uscongress.hampshiresouth.1820.xml,FALSE,NA
MA,1820,ma.uscongress.middlesex.1820,ma.uscongress.middlesex.1820.xml,FALSE,NA
MA,1820,ma.uscongress.norfolk.1820,ma.uscongress.norfolk.1820.xml,FALSE,NA
MA,1820,ma.uscongress.norfolk.special.1820,ma.uscongress.norfolk.special.1820.xml,TRUE,NA
MA,1820,ma.uscongress.plymouth.1820,ma.uscongress.plymouth.1820.xml,FALSE,NA
MA,1820,ma.uscongress.plymouth.special.1820,ma.uscongress.plymouth.special.1820.xml,TRUE,NA
MA,1820,ma.uscongress.suffolk.1820,ma.uscongress.suffolk.1820.xml,FALSE,NA
MA,1820,ma.uscongress.suffolk.special.1820,ma.uscongress.suffolk.special.1820.xml,TRUE,NA
MA,1820,ma.uscongress.worcesternorth.1820,ma.uscongress.worcesternorth.1820.xml,FALSE,NA
MA,1820,ma.uscongress.worcestersouth.1820,ma.uscongress.worcestersouth.1820.xml,FALSE,NA
MA,1821,ma.uscongress.essexsouth.ballot2.1821,ma.uscongress.essexsouth.ballot2.1821.xml,FALSE,2
MA,1821,ma.uscongress.essexsouth.ballot3.1821,ma.uscongress.essexsouth.ballot3.1821.xml,FALSE,3
MA,1822,ma.uscongress.barnstable.1822,ma.uscongress.barnstable.1822.xml,FALSE,NA
MA,1822,ma.uscongress.berkshire.1822,ma.uscongress.berkshire.1822.xml,FALSE,NA
MA,1822,ma.uscongress.bristol.1822,ma.uscongress.bristol.1822.xml,FALSE,NA
MA,1822,ma.uscongress.essexnorth.1822,ma.uscongress.essexnorth.1822.xml,FALSE,NA
MA,1822,ma.uscongress.essexsouth.1822,ma.uscongress.essexsouth.1822.xml,FALSE,NA
MA,1822,ma.uscongress.franklin.1822,ma.uscongress.franklin.1822.xml,FALSE,NA
MA,1822,ma.uscongress.hampden.1822,ma.uscongress.hampden.1822.xml,FALSE,NA
MA,1822,ma.uscongress.middlesex.1822,ma.uscongress.middlesex.1822.xml,FALSE,NA
MA,1822,ma.uscongress.norfolk.1822,ma.uscongress.norfolk.1822.xml,FALSE,NA
MA,1822,ma.uscongress.plymouth.1822,ma.uscongress.plymouth.1822.xml,FALSE,NA
MA,1822,ma.uscongress.suffolk.1822,ma.uscongress.suffolk.1822.xml,FALSE,NA
MA,1822,ma.uscongress.worcesternorth.1822,ma.uscongress.worcesternorth.1822.xml,FALSE,NA
MA,1822,ma.uscongress.worcestersouth.1822,ma.uscongress.worcestersouth.1822.xml,FALSE,NA
MA,1823,ma.uscongress.essexsouth.ballot2.1823,ma.uscongress.essexsouth.ballot2.1823.xml,FALSE,2
MA,1823,ma.uscongress.worcesternorth.ballot2.1823,ma.uscongress.worcesternorth.ballot2.1823.xml,FALSE,2
MA,1823,ma.uscongress.worcestersouth.ballot2.1823,ma.uscongress.worcestersouth.ballot2.1823.xml,FALSE,2
MA,1823,ma.uscongress.worcesternorth.ballot3.1823,ma.uscongress.worcesternorth.ballot3.1823.xml,FALSE,3
MA,1823,ma.uscongress.norfolk.special.1823,ma.uscongress.norfolk.special.1823.xml,TRUE,NA
MA,1824,ma.uscongress.norfolk.ballot2.1824,ma.uscongress.norfolk.ballot2.1824.xml,FALSE,2
MA,1824,ma.uscongress.norfolk.special.ballot2.1824,ma.uscongress.norfolk.special.ballot2.1824.xml,TRUE,2
MA,1824,ma.uscongress.norfolk.special.ballot3.1824,ma.uscongress.norfolk.special.ballot3.1824.xml,TRUE,3
MA,1824,ma.uscongress.barnstable.1824,ma.uscongress.barnstable.1824.xml,FALSE,NA
MA,1824,ma.uscongress.berkshire.1824,ma.uscongress.berkshire.1824.xml,FALSE,NA
MA,1824,ma.uscongress.bristol.1824,ma.uscongress.bristol.1824.xml,FALSE,NA
MA,1824,ma.uscongress.essexnorth.1824,ma.uscongress.essexnorth.1824.xml,FALSE,NA
MA,1824,ma.uscongress.essexsouth.1824,ma.uscongress.essexsouth.1824.xml,FALSE,NA
MA,1824,ma.uscongress.franklin.1824,ma.uscongress.franklin.1824.xml,FALSE,NA
MA,1824,ma.uscongress.hampden.1824,ma.uscongress.hampden.1824.xml,FALSE,NA
MA,1824,ma.uscongress.middlesex.1824,ma.uscongress.middlesex.1824.xml,FALSE,NA
MA,1824,ma.uscongress.norfolk.1824,ma.uscongress.norfolk.1824.xml,FALSE,NA
MA,1824,ma.uscongress.norfolk.special.1824,ma.uscongress.norfolk.special.1824.xml,TRUE,NA
MA,1824,ma.uscongress.plymouth.1824,ma.uscongress.plymouth.1824.xml,FALSE,NA
MA,1824,ma.uscongress.suffolk.1824,ma.uscongress.suffolk.1824.xml,FALSE,NA
MA,1824,ma.uscongress.worcesternorth.1824,ma.uscongress.worcesternorth.1824.xml,FALSE,NA
MA,1824,ma.uscongress.worcestersouth.1824,ma.uscongress.worcestersouth.1824.xml,FALSE,NA
MA,1825,ma.uscongress.bristol.ballot2.1825,ma.uscongress.bristol.ballot2.1825.xml,FALSE,2
MA,1825,ma.uscongress.essexnorth.ballot2.1825,ma.uscongress.essexnorth.ballot2.1825.xml,FALSE,2
MA,1825,ma.uscongress.franklin.ballot2.1825,ma.uscongress.franklin.ballot2.1825.xml,FALSE,2
MA,1825,ma.uscongress.hampden.ballot2.1825,ma.uscongress.hampden.ballot2.1825.xml,FALSE,2
MA,1825,ma.uscongress.worcestersouth.ballot2.1825,ma.uscongress.worcestersouth.ballot2.1825.xml,FALSE,2
MA,1825,ma.uscongress.hampden.ballot3.1825,ma.uscongress.hampden.ballot3.1825.xml,FALSE,3
MA,1825,ma.uscongress.norfolk.ballot3.1825,ma.uscongress.norfolk.ballot3.1825.xml,FALSE,3
MA,1825,ma.uscongress.worcestersouth.ballot3.1825,ma.uscongress.worcestersouth.ballot3.1825.xml,FALSE,3
MA,1825,ma.uscongress.worcestersouth.ballot4.1825,ma.uscongress.worcestersouth.ballot4.1825.xml,FALSE,4
MD,1789,md.uscongress.1789,md.uscongress.1789.xml,FALSE,NA
MD,1790,md.uscongress.1790,md.uscongress.1790.xml,FALSE,NA
MD,1792,md.uscongress1.1792,md.uscongress1.1792.xml,FALSE,1
MD,1792,md.uscongress2.1792,md.uscongress2.1792.xml,FALSE,2
MD,1792,md.uscongress3.1792,md.uscongress3.1792.xml,FALSE,3
MD,1792,md.uscongress4.1792,md.uscongress4.1792.xml,FALSE,4
MD,1792,md.uscongress5.1792,md.uscongress5.1792.xml,FALSE,5
MD,1792,md.uscongress6.1792,md.uscongress6.1792.xml,FALSE,6
MD,1792,md.uscongress7.1792,md.uscongress7.1792.xml,FALSE,7
MD,1792,md.uscongress8.1792,md.uscongress8.1792.xml,FALSE,8
MD,1793,md.uscongress2.1793,md.uscongress2.1793.xml,FALSE,2
MD,1794,md.uscongress1.1794,md.uscongress1.1794.xml,FALSE,1
MD,1794,md.uscongress2.1794,md.uscongress2.1794.xml,FALSE,2
MD,1794,md.uscongress2.special.1794,md.uscongress2.special.1794.xml,TRUE,2
MD,1794,md.uscongress3.1794,md.uscongress3.1794.xml,FALSE,3
MD,1794,md.uscongress3.special.1794,md.uscongress3.special.1794.xml,TRUE,3
MD,1794,md.uscongress4.1794,md.uscongress4.1794.xml,FALSE,4
MD,1794,md.uscongress5.1794,md.uscongress5.1794.xml,FALSE,5
MD,1794,md.uscongress6.1794,md.uscongress6.1794.xml,FALSE,6
MD,1794,md.uscongress7.1794,md.uscongress7.1794.xml,FALSE,7
MD,1794,md.uscongress8.1794,md.uscongress8.1794.xml,FALSE,8
MD,1796,md.uscongress1.1796,md.uscongress1.1796.xml,FALSE,1
MD,1796,md.uscongress2.1796,md.uscongress2.1796.xml,FALSE,2
MD,1796,md.uscongress2.special.1796,md.uscongress2.special.1796.xml,TRUE,2
MD,1796,md.uscongress3.1796,md.uscongress3.1796.xml,FALSE,3
MD,1796,md.uscongress3.special.1796,md.uscongress3.special.1796.xml,TRUE,3
MD,1796,md.uscongress4.1796,md.uscongress4.1796.xml,FALSE,4
MD,1796,md.uscongress5.1796,md.uscongress5.1796.xml,FALSE,5
MD,1796,md.uscongress6.1796,md.uscongress6.1796.xml,FALSE,6
MD,1796,md.uscongress7.1796,md.uscongress7.1796.xml,FALSE,7
MD,1796,md.uscongress8.1796,md.uscongress8.1796.xml,FALSE,8
MD,1798,md.uscongress1.1798,md.uscongress1.1798.xml,FALSE,1
MD,1798,md.uscongress2.1798,md.uscongress2.1798.xml,FALSE,2
MD,1798,md.uscongress3.1798,md.uscongress3.1798.xml,FALSE,3
MD,1798,md.uscongress4.1798,md.uscongress4.1798.xml,FALSE,4
MD,1798,md.uscongress5.1798,md.uscongress5.1798.xml,FALSE,5
MD,1798,md.uscongress6.1798,md.uscongress6.1798.xml,FALSE,6
MD,1798,md.uscongress7.1798,md.uscongress7.1798.xml,FALSE,7
MD,1798,md.uscongress7.specialelection.1798,md.uscongress7.specialelection.1798.xml,TRUE,7
MD,1798,md.uscongress8.1798,md.uscongress8.1798.xml,FALSE,8
MD,1801,md.uscongress1.1801,md.uscongress1.1801.xml,FALSE,1
MD,1801,md.uscongress2.1801,md.uscongress2.1801.xml,FALSE,2
MD,1801,md.uscongress3.1801,md.uscongress3.1801.xml,FALSE,3
MD,1801,md.uscongress4.1801,md.uscongress4.1801.xml,FALSE,4
MD,1801,md.uscongress5.1801,md.uscongress5.1801.xml,FALSE,5
MD,1801,md.uscongress6.1801,md.uscongress6.1801.xml,FALSE,6
MD,1801,md.uscongress7.1801,md.uscongress7.1801.xml,FALSE,7
MD,1801,md.uscongress8.1801,md.uscongress8.1801.xml,FALSE,8
MD,1802,md.uscongress2.special.1802,md.uscongress2.special.1802.xml,TRUE,2
MD,1803,md.uscongress1.1803,md.uscongress1.1803.xml,FALSE,1
MD,1803,md.uscongress2.1803,md.uscongress2.1803.xml,FALSE,2
MD,1803,md.uscongress3.1803,md.uscongress3.1803.xml,FALSE,3
MD,1803,md.uscongress4.1803,md.uscongress4.1803.xml,FALSE,4
MD,1803,md.uscongress5.1803,md.uscongress5.1803.xml,FALSE,5
MD,1803,md.uscongress6.1803,md.uscongress6.1803.xml,FALSE,6
MD,1803,md.uscongress7.1803,md.uscongress7.1803.xml,FALSE,7
MD,1803,md.uscongress8.1803,md.uscongress8.1803.xml,FALSE,8
MD,1804,md.uscongress1.1804,md.uscongress1.1804.xml,FALSE,1
MD,1804,md.uscongress2.1804,md.uscongress2.1804.xml,FALSE,2
MD,1804,md.uscongress3.1804,md.uscongress3.1804.xml,FALSE,3
MD,1804,md.uscongress4.1804,md.uscongress4.1804.xml,FALSE,4
MD,1804,md.uscongress4.special.1804,md.uscongress4.special.1804.xml,TRUE,4
MD,1804,md.uscongress5.1804,md.uscongress5.1804.xml,FALSE,5
MD,1804,md.uscongress6.1804,md.uscongress6.1804.xml,FALSE,6
MD,1804,md.uscongress7.1804,md.uscongress7.1804.xml,FALSE,7
MD,1804,md.uscongress8.1804,md.uscongress8.1804.xml,FALSE,8
MD,1806,md.uscongress1.1806,md.uscongress1.1806.xml,FALSE,1
MD,1806,md.uscongress2.1806,md.uscongress2.1806.xml,FALSE,2
MD,1806,md.uscongress3.1806,md.uscongress3.1806.xml,FALSE,3
MD,1806,md.uscongress4.1806,md.uscongress4.1806.xml,FALSE,4
MD,1806,md.uscongress5.1806,md.uscongress5.1806.xml,FALSE,5
MD,1806,md.uscongress6.1806,md.uscongress6.1806.xml,FALSE,6
MD,1806,md.uscongress7.1806,md.uscongress7.1806.xml,FALSE,7
MD,1806,md.uscongress7.special.1806,md.uscongress7.special.1806.xml,TRUE,7
MD,1806,md.uscongress8.1806,md.uscongress8.1806.xml,FALSE,8
MD,1808,md.uscongress1.1808,md.uscongress1.1808.xml,FALSE,1
MD,1808,md.uscongress2.1808,md.uscongress2.1808.xml,FALSE,2
MD,1808,md.uscongress3.1808,md.uscongress3.1808.xml,FALSE,3
MD,1808,md.uscongress4.1808,md.uscongress4.1808.xml,FALSE,4
MD,1808,md.uscongress5.1808,md.uscongress5.1808.xml,FALSE,5
MD,1808,md.uscongress6.1808,md.uscongress6.1808.xml,FALSE,6
MD,1808,md.uscongress7.1808,md.uscongress7.1808.xml,FALSE,7
MD,1808,md.uscongress8.1808,md.uscongress8.1808.xml,FALSE,8
MD,1810,md.uscongress1.1810,md.uscongress1.1810.xml,FALSE,1
MD,1810,md.uscongress2.1810,md.uscongress2.1810.xml,FALSE,2
MD,1810,md.uscongress3.1810,md.uscongress3.1810.xml,FALSE,3
MD,1810,md.uscongress4.1810,md.uscongress4.1810.xml,FALSE,4
MD,1810,md.uscongress4.special.1810,md.uscongress4.special.1810.xml,TRUE,4
MD,1810,md.uscongress5.1810,md.uscongress5.1810.xml,FALSE,5
MD,1810,md.uscongress6.1810,md.uscongress6.1810.xml,FALSE,6
MD,1810,md.uscongress7.1810,md.uscongress7.1810.xml,FALSE,7
MD,1810,md.uscongress7.special.1810,md.uscongress7.special.1810.xml,TRUE,7
MD,1810,md.uscongress8.1810,md.uscongress8.1810.xml,FALSE,8
MD,1811,md.congress.1811,md.congress.1811.xml,FALSE,NA
MD,1812,md.uscongress1.1812,md.uscongress1.1812.xml,FALSE,1
MD,1812,md.uscongress2.1812,md.uscongress2.1812.xml,FALSE,2
MD,1812,md.uscongress3.1812,md.uscongress3.1812.xml,FALSE,3
MD,1812,md.uscongress4.1812,md.uscongress4.1812.xml,FALSE,4
MD,1812,md.uscongress5.1812,md.uscongress5.1812.xml,FALSE,5
MD,1812,md.uscongress6.1812,md.uscongress6.1812.xml,FALSE,6
MD,1812,md.uscongress7.1812,md.uscongress7.1812.xml,FALSE,7
MD,1812,md.uscongress8.1812,md.uscongress8.1812.xml,FALSE,8
MD,1814,md.uscongress1.1814,md.uscongress1.1814.xml,FALSE,1
MD,1814,md.uscongress2.1814,md.uscongress2.1814.xml,FALSE,2
MD,1814,md.uscongress3.1814,md.uscongress3.1814.xml,FALSE,3
MD,1814,md.uscongress4.1814,md.uscongress4.1814.xml,FALSE,4
MD,1814,md.uscongress5.1814,md.uscongress5.1814.xml,FALSE,5
MD,1814,md.uscongress6.1814,md.uscongress6.1814.xml,FALSE,6
MD,1814,md.uscongress7.1814,md.uscongress7.1814.xml,FALSE,7
MD,1814,md.uscongress8.1814,md.uscongress8.1814.xml,FALSE,8
MD,1816,md.uscongress1.1816,md.uscongress1.1816.xml,FALSE,1
MD,1816,md.uscongress2.1816,md.uscongress2.1816.xml,FALSE,2
MD,1816,md.uscongress3.1816,md.uscongress3.1816.xml,FALSE,3
MD,1816,md.uscongress3.specialelection.1816,md.uscongress3.specialelection.1816.xml,TRUE,3
MD,1816,md.uscongress4.1816,md.uscongress4.1816.xml,FALSE,4
MD,1816,md.uscongress5.1816,md.uscongress5.1816.xml,FALSE,5
MD,1816,md.uscongress5.specialelection1.1816,md.uscongress5.specialelection1.1816.xml,TRUE,5
MD,1816,md.uscongress5.specialelection2.1816,md.uscongress5.specialelection2.1816.xml,TRUE,5
MD,1816,md.uscongress6.1816,md.uscongress6.1816.xml,FALSE,6
MD,1816,md.uscongress7.1816,md.uscongress7.1816.xml,FALSE,7
MD,1816,md.uscongress8.1816,md.uscongress8.1816.xml,FALSE,8
MD,1818,md.uscongress1.1818,md.uscongress1.1818.xml,FALSE,1
MD,1818,md.uscongress2.1818,md.uscongress2.1818.xml,FALSE,2
MD,1818,md.uscongress3.1818,md.uscongress3.1818.xml,FALSE,3
MD,1818,md.uscongress4.1818,md.uscongress4.1818.xml,FALSE,4
MD,1818,md.uscongress5.1818,md.uscongress5.1818.xml,FALSE,5
MD,1818,md.uscongress6.1818,md.uscongress6.1818.xml,FALSE,6
MD,1818,md.uscongress7.1818,md.uscongress7.1818.xml,FALSE,7
MD,1818,md.uscongress8.1818,md.uscongress8.1818.xml,FALSE,8
MD,1820,md.uscongress1.1820,md.uscongress1.1820.xml,FALSE,1
MD,1820,md.uscongress2.1820,md.uscongress2.1820.xml,FALSE,2
MD,1820,md.uscongress3.1820,md.uscongress3.1820.xml,FALSE,3
MD,1820,md.uscongress4.1820,md.uscongress4.1820.xml,FALSE,4
MD,1820,md.uscongress5.1820,md.uscongress5.1820.xml,FALSE,5
MD,1820,md.uscongress6.1820,md.uscongress6.1820.xml,FALSE,6
MD,1820,md.uscongress7.1820,md.uscongress7.1820.xml,FALSE,7
MD,1820,md.uscongress8.1820,md.uscongress8.1820.xml,FALSE,8
MD,1822,md.uscongress1.1822,md.uscongress1.1822.xml,FALSE,1
MD,1822,md.uscongress2.1822,md.uscongress2.1822.xml,FALSE,2
MD,1822,md.uscongress3.1822,md.uscongress3.1822.xml,FALSE,3
MD,1822,md.uscongress4.1822,md.uscongress4.1822.xml,FALSE,4
MD,1822,md.uscongress5.1822,md.uscongress5.1822.xml,FALSE,5
MD,1822,md.uscongress6.1822,md.uscongress6.1822.xml,FALSE,6
MD,1822,md.uscongress7.1822,md.uscongress7.1822.xml,FALSE,7
MD,1822,md.uscongress8.1822,md.uscongress8.1822.xml,FALSE,8
MD,1823,md.uscongress5.special.17thcongress.1823,md.uscongress5.special.17thcongress.1823.xml,TRUE,5
MD,1823,md.uscongress5.special.18thcongress.1823,md.uscongress5.special.18thcongress.1823.xml,TRUE,5
MD,1824,md.uscongress1.1824,md.uscongress1.1824.xml,FALSE,1
MD,1824,md.uscongress2.1824,md.uscongress2.1824.xml,FALSE,2
MD,1824,md.uscongress3.1824,md.uscongress3.1824.xml,FALSE,3
MD,1824,md.uscongress4.1824,md.uscongress4.1824.xml,FALSE,4
MD,1824,md.uscongress5.1824,md.uscongress5.1824.xml,FALSE,5
MD,1824,md.uscongress6.1824,md.uscongress6.1824.xml,FALSE,6
MD,1824,md.uscongress7.1824,md.uscongress7.1824.xml,FALSE,7
MD,1824,md.uscongress8.1824,md.uscongress8.1824.xml,FALSE,8
ME,1820,me.uscongress1.1820,me.uscongress1.1820.xml,FALSE,1
ME,1820,me.uscongress1.special.1820,me.uscongress1.special.1820.xml,TRUE,1
ME,1820,me.uscongress2.1820,me.uscongress2.1820.xml,FALSE,2
ME,1820,me.uscongress3.1820,me.uscongress3.1820.xml,FALSE,3
ME,1820,me.uscongress5.1820,me.uscongress5.1820.xml,FALSE,5
ME,1820,me.uscongress6.1820,me.uscongress6.1820.xml,FALSE,6
ME,1820,me.uscongress7.1820,me.uscongress7.1820.xml,FALSE,7
ME,1820,me.uscongress4firstrunoff.1820,me.uscongress4firstrunoff.1820.xml,FALSE,NA
ME,1821,me.uscongress.3.2.1821,me.uscongress.3.2.1821.xml,FALSE,3
ME,1821,me.uscongress4.secondrunoff.1821,me.uscongress4.secondrunoff.1821.xml,FALSE,4
ME,1821,me.uscongress4.thirdrunoff.1821,me.uscongress4.thirdrunoff.1821.xml,FALSE,4
ME,1821,me.uscongress.5.3.1821,me.uscongress.5.3.1821.xml,FALSE,5
ME,1821,me.uscongress5.second.1821,me.uscongress5.second.1821.xml,FALSE,5
ME,1822,me.uscongress2.1822,me.uscongress2.1822.xml,FALSE,2
ME,1823,me.uscongress1.1823,me.uscongress1.1823.xml,FALSE,1
ME,1823,me.uscongress1.fourth.1823,me.uscongress1.fourth.1823.xml,FALSE,1
ME,1823,me.uscongress1.second.1823,me.uscongress1.second.1823.xml,FALSE,1
ME,1823,me.uscongress1.third.1823,me.uscongress1.third.1823.xml,FALSE,1
ME,1823,me.uscongress2.1823,me.uscongress2.1823.xml,FALSE,2
ME,1823,me.uscongress3.1823,me.uscongress3.1823.xml,FALSE,3
ME,1823,me.uscongress3.second.1823,me.uscongress3.second.1823.xml,FALSE,3
ME,1823,me.uscongress3.third.1823,me.uscongress3.third.1823.xml,FALSE,3
ME,1823,me.uscongress4.1823,me.uscongress4.1823.xml,FALSE,4
ME,1823,me.uscongress4.second.1823,me.uscongress4.second.1823.xml,FALSE,4
ME,1823,me.uscongress5.1823,me.uscongress5.1823.xml,FALSE,5
ME,1823,me.uscongress6.1823,me.uscongress6.1823.xml,FALSE,6
ME,1823,me.uscongress6.second.1823,me.uscongress6.second.1823.xml,FALSE,6
ME,1823,me.uscongress6.third.1823,me.uscongress6.third.1823.xml,FALSE,6
ME,1823,me.uscongress7.1823,me.uscongress7.1823.xml,FALSE,7
ME,1824,me.uscongress1.1824,me.uscongress1.1824.xml,FALSE,1
ME,1824,me.uscongress2.1824,me.uscongress2.1824.xml,FALSE,2
ME,1824,me.uscongress3.1824,me.uscongress3.1824.xml,FALSE,3
ME,1824,me.uscongress4.1824,me.uscongress4.1824.xml,FALSE,4
ME,1824,me.uscongress5.1824,me.uscongress5.1824.xml,FALSE,5
ME,1824,me.uscongress6.1824,me.uscongress6.1824.xml,FALSE,6
ME,1824,me.uscongress7.1824,me.uscongress7.1824.xml,FALSE,7
ME,1825,me.uscongress3.fourth.1825,me.uscongress3.fourth.1825.xml,FALSE,3
ME,1825,me.uscongress3.second.1825,me.uscongress3.second.1825.xml,FALSE,3
ME,1825,me.uscongress3.third.1825,me.uscongress3.third.1825.xml,FALSE,3
ME,1825,me.uscongress4.second.1825,me.uscongress4.second.1825.xml,FALSE,4
ME,1826,me.uscongress5.1826,me.uscongress5.1826.xml,FALSE,5
ME,1826,me.uscongress5.second.1826,me.uscongress5.second.1826.xml,FALSE,5
MO,1820,mo.uscongress.1820,mo.uscongress.1820.xml,FALSE,NA
MO,1822,mo.uscongress.1822,mo.uscongress.1822.xml,FALSE,NA
MO,1824,mo.uscongress.1824,mo.uscongress.1824.xml,FALSE,NA
MS,1817,ms.congress.1817,ms.congress.1817.xml,FALSE,NA
MS,1819,ms.congress.1819,ms.congress.1819.xml,FALSE,NA
MS,1820,ms.uscongress.1820,ms.uscongress.1820.xml,FALSE,NA
MS,1822,ms.uscongress.1822,ms.uscongress.1822.xml,FALSE,NA
MS,1824,ms.uscongress.1824,ms.uscongress.1824.xml,FALSE,NA
MS,1826,ms.uscongress.special.1826,ms.uscongress.special.1826.xml,TRUE,NA
NC,1790,nc.uscongress1.1790,nc.uscongress1.1790.xml,FALSE,1
NC,1790,nc.uscongress2.1790,nc.uscongress2.1790.xml,FALSE,2
NC,1790,nc.uscongress3.1790,nc.uscongress3.1790.xml,FALSE,3
NC,1790,nc.uscongress4.1790,nc.uscongress4.1790.xml,FALSE,4
NC,1790,nc.uscongress5.1790,nc.uscongress5.1790.xml,FALSE,5
NC,1791,nc.uscongress1.1791,nc.uscongress1.1791.xml,FALSE,1
NC,1791,nc.uscongress2.1791,nc.uscongress2.1791.xml,FALSE,2
NC,1791,nc.uscongress3.1791,nc.uscongress3.1791.xml,FALSE,3
NC,1791,nc.uscongress4.1791,nc.uscongress4.1791.xml,FALSE,4
NC,1791,nc.uscongress5.1791,nc.uscongress5.1791.xml,FALSE,5
NC,1793,nc.uscongress1.1793,nc.uscongress1.1793.xml,FALSE,1
NC,1793,nc.uscongress2.1793,nc.uscongress2.1793.xml,FALSE,2
NC,1793,nc.uscongress3.1793,nc.uscongress3.1793.xml,FALSE,3
NC,1793,nc.uscongress4.1793,nc.uscongress4.1793.xml,FALSE,4
NC,1793,nc.uscongress5.1793,nc.uscongress5.1793.xml,FALSE,5
NC,1793,nc.uscongress6.1793,nc.uscongress6.1793.xml,FALSE,6
NC,1793,nc.uscongress7.1793,nc.uscongress7.1793.xml,FALSE,7
NC,1793,nc.uscongress8.1793,nc.uscongress8.1793.xml,FALSE,8
NC,1793,nc.uscongress9.1793,nc.uscongress9.1793.xml,FALSE,9
NC,1793,nc.uscongress10.1793,nc.uscongress10.1793.xml,FALSE,10
NC,1795,nc.uscongress1.1795,nc.uscongress1.1795.xml,FALSE,1
NC,1795,nc.uscongress2.1795,nc.uscongress2.1795.xml,FALSE,2
NC,1795,nc.uscongress3.1795,nc.uscongress3.1795.xml,FALSE,3
NC,1795,nc.uscongress4.1795,nc.uscongress4.1795.xml,FALSE,4
NC,1795,nc.uscongress4.special.1795,nc.uscongress4.special.1795.xml,TRUE,4
NC,1795,nc.uscongress5.1795,nc.uscongress5.1795.xml,FALSE,5
NC,1795,nc.uscongress6.1795,nc.uscongress6.1795.xml,FALSE,6
NC,1795,nc.uscongress7.1795,nc.uscongress7.1795.xml,FALSE,7
NC,1795,nc.uscongress8.1795,nc.uscongress8.1795.xml,FALSE,8
